,secID,ticker,secShortName,endDate,NAV,publishDate,ACCUM_NAV,currencyCd,ADJUST_NAV,navChg,navChgPct,adjNavChgPct,partyID,partyShortName
1029,510050.XSHG,510050,华夏上证50ETF,2019-03-20,2.798,2019-03-20,3.842,CNY,4.2524,0.006,0.2149,0.2168,26812,华夏基金
1030,510050.XSHG,510050,华夏上证50ETF,2019-03-21,2.788,2019-03-21,3.83,CNY,4.2372,-0.01,-0.3574,-0.3575,26812,华夏基金
1031,510050.XSHG,510050,华夏上证50ETF,2019-03-22,2.78,2019-03-22,3.82,CNY,4.225,-0.008,-0.2869,-0.288,26812,华夏基金
1032,510050.XSHG,510050,华夏上证50ETF,2019-03-25,2.703,2019-03-25,3.729,CNY,4.108,-0.077,-2.7698,-2.7693,26812,华夏基金
1033,510050.XSHG,510050,华夏上证50ETF,2019-03-26,2.691,2019-03-26,3.715,CNY,4.0897,-0.012,-0.444,-0.4455,26812,华夏基金
1034,510050.XSHG,510050,华夏上证50ETF,2019-03-27,2.727,2019-03-27,3.758,CNY,4.1444,0.036,1.3378,1.3375,26812,华夏基金
1035,510050.XSHG,510050,华夏上证50ETF,2019-03-28,2.719,2019-03-28,3.748,CNY,4.1323,-0.008,-0.2934,-0.292,26812,华夏基金
1036,510050.XSHG,510050,华夏上证50ETF,2019-03-29,2.823,2019-03-29,3.871,CNY,4.2903,0.104,3.8249,3.8235,26812,华夏基金
1037,510050.XSHG,510050,华夏上证50ETF,2019-04-01,2.877,2019-04-01,3.935,CNY,4.3724,0.054,1.9129,1.9136,26812,华夏基金
1038,510050.XSHG,510050,华夏上证50ETF,2019-04-02,2.873,2019-04-02,3.93,CNY,4.3663,-0.004,-0.139,-0.1396,26812,华夏基金
1039,510050.XSHG,510050,华夏上证50ETF,2019-04-03,2.904,2019-04-03,3.967,CNY,4.4134,0.031,1.079,1.0787,26812,华夏基金
1040,510050.XSHG,510050,华夏上证50ETF,2019-04-04,2.935,2019-04-04,4.004,CNY,4.4606,0.031,1.0675,1.0694,26812,华夏基金
1041,510050.XSHG,510050,华夏上证50ETF,2019-04-08,2.948,2019-04-08,4.019,CNY,4.4803,0.013,0.4429,0.4416,26812,华夏基金
1042,510050.XSHG,510050,华夏上证50ETF,2019-04-09,2.953,2019-04-09,4.025,CNY,4.4879,0.005,0.1696,0.1696,26812,华夏基金
1043,510050.XSHG,510050,华夏上证50ETF,2019-04-10,2.964,2019-04-10,4.038,CNY,4.5046,0.011,0.3725,0.3721,26812,华夏基金
1044,510050.XSHG,510050,华夏上证50ETF,2019-04-11,2.914,2019-04-11,3.979,CNY,4.4286,-0.05,-1.6869,-1.6872,26812,华夏基金
1045,510050.XSHG,510050,华夏上证50ETF,2019-04-12,2.906,2019-04-12,3.969,CNY,4.4165,-0.008,-0.2745,-0.2733,26812,华夏基金
1046,510050.XSHG,510050,华夏上证50ETF,2019-04-15,2.91,2019-04-15,3.974,CNY,4.4226,0.004,0.1376,0.1381,26812,华夏基金
1047,510050.XSHG,510050,华夏上证50ETF,2019-04-16,3.007,2019-04-16,4.089,CNY,4.57,0.097,3.3333,3.3328,26812,华夏基金
1048,510050.XSHG,510050,华夏上证50ETF,2019-04-17,3.002,2019-04-17,4.083,CNY,4.5624,-0.005,-0.1663,-0.1664,26812,华夏基金
1049,510050.XSHG,510050,华夏上证50ETF,2019-04-18,2.989,2019-04-18,4.068,CNY,4.5426,-0.013,-0.433,-0.434,26812,华夏基金
1050,510050.XSHG,510050,华夏上证50ETF,2019-04-19,3.027,2019-04-19,4.113,CNY,4.6004,0.038,1.2713,1.2723,26812,华夏基金
1051,510050.XSHG,510050,华夏上证50ETF,2019-04-22,2.955,2019-04-22,4.027,CNY,4.491,-0.072,-2.3786,-2.3781,26812,华夏基金
1052,510050.XSHG,510050,华夏上证50ETF,2019-04-23,2.963,2019-04-23,4.037,CNY,4.5031,0.008,0.2707,0.2694,26812,华夏基金
1053,510050.XSHG,510050,华夏上证50ETF,2019-04-24,2.959,2019-04-24,4.032,CNY,4.497,-0.004,-0.135,-0.1355,26812,华夏基金
1054,510050.XSHG,510050,华夏上证50ETF,2019-04-25,2.913,2019-04-25,3.978,CNY,4.4271,-0.046,-1.5546,-1.5544,26812,华夏基金
1055,510050.XSHG,510050,华夏上证50ETF,2019-04-26,2.878,2019-04-26,3.936,CNY,4.3739,-0.035,-1.2015,-1.2017,26812,华夏基金
1056,510050.XSHG,510050,华夏上证50ETF,2019-04-29,2.924,2019-04-29,3.991,CNY,4.4438,0.046,1.5983,1.5981,26812,华夏基金
1057,510050.XSHG,510050,华夏上证50ETF,2019-04-30,2.93,2019-04-30,3.998,CNY,4.453,0.006,0.2052,0.207,26812,华夏基金
1058,510050.XSHG,510050,华夏上证50ETF,2019-05-06,2.791,2019-05-06,3.833,CNY,4.2417,-0.139,-4.744,-4.7452,26812,华夏基金
1059,510050.XSHG,510050,华夏上证50ETF,2019-05-07,2.792,2019-05-07,3.834,CNY,4.2432,0.001,0.0358,0.0353,26812,华夏基金
1060,510050.XSHG,510050,华夏上证50ETF,2019-05-08,2.744,2019-05-08,3.778,CNY,4.1703,-0.048,-1.7192,-1.7181,26812,华夏基金
1061,510050.XSHG,510050,华夏上证50ETF,2019-05-09,2.685,2019-05-09,3.708,CNY,4.0806,-0.059,-2.1501,-2.151,26812,华夏基金
1062,510050.XSHG,510050,华夏上证50ETF,2019-05-10,2.779,2019-05-10,3.819,CNY,4.2235,0.094,3.5009,3.5019,26812,华夏基金
1063,510050.XSHG,510050,华夏上证50ETF,2019-05-13,2.727,2019-05-13,3.758,CNY,4.1444,-0.052,-1.8712,-1.8729,26812,华夏基金
1064,510050.XSHG,510050,华夏上证50ETF,2019-05-14,2.711,2019-05-14,3.739,CNY,4.1201,-0.016,-0.5867,-0.5864,26812,华夏基金
1065,510050.XSHG,510050,华夏上证50ETF,2019-05-15,2.769,2019-05-15,3.807,CNY,4.2083,0.058,2.1394,2.1407,26812,华夏基金
1066,510050.XSHG,510050,华夏上证50ETF,2019-05-16,2.777,2019-05-16,3.817,CNY,4.2204,0.008,0.2889,0.2875,26812,华夏基金
1067,510050.XSHG,510050,华夏上证50ETF,2019-05-17,2.721,2019-05-17,3.75,CNY,4.1353,-0.056,-2.0166,-2.0164,26812,华夏基金
1068,510050.XSHG,510050,华夏上证50ETF,2019-05-20,2.701,2019-05-20,3.727,CNY,4.1049,-0.02,-0.735,-0.7352,26812,华夏基金
1069,510050.XSHG,510050,华夏上证50ETF,2019-05-21,2.725,2019-05-21,3.755,CNY,4.1414,0.024,0.8886,0.8891,26812,华夏基金
1070,510050.XSHG,510050,华夏上证50ETF,2019-05-22,2.711,2019-05-22,3.739,CNY,4.1201,-0.014,-0.5138,-0.5144,26812,华夏基金
1071,510050.XSHG,510050,华夏上证50ETF,2019-05-23,2.678,2019-05-23,3.7,CNY,4.07,-0.033,-1.2173,-1.216,26812,华夏基金
1072,510050.XSHG,510050,华夏上证50ETF,2019-05-24,2.694,2019-05-24,3.718,CNY,4.0943,0.016,0.5975,0.597,26812,华夏基金
1073,510050.XSHG,510050,华夏上证50ETF,2019-05-27,2.716,2019-05-27,3.744,CNY,4.1277,0.022,0.8166,0.8157,26812,华夏基金
1074,510050.XSHG,510050,华夏上证50ETF,2019-05-28,2.744,2019-05-28,3.778,CNY,4.1703,0.028,1.0309,1.032,26812,华夏基金
1075,510050.XSHG,510050,华夏上证50ETF,2019-05-29,2.751,2019-05-29,3.786,CNY,4.1809,0.007,0.2551,0.2541,26812,华夏基金
1076,510050.XSHG,510050,华夏上证50ETF,2019-05-30,2.738,2019-05-30,3.771,CNY,4.1612,-0.013,-0.4726,-0.4712,26812,华夏基金
1077,510050.XSHG,510050,华夏上证50ETF,2019-05-31,2.726,2019-05-31,3.756,CNY,4.1429,-0.012,-0.4383,-0.4398,26812,华夏基金
1078,510050.XSHG,510050,华夏上证50ETF,2019-06-03,2.742,2019-06-03,3.775,CNY,4.1672,0.016,0.5869,0.5865,26812,华夏基金
1079,510050.XSHG,510050,华夏上证50ETF,2019-06-04,2.721,2019-06-04,3.75,CNY,4.1353,-0.021,-0.7659,-0.7656,26812,华夏基金
1080,510050.XSHG,510050,华夏上证50ETF,2019-06-05,2.719,2019-06-05,3.748,CNY,4.1323,-0.002,-0.0735,-0.0726,26812,华夏基金
1081,510050.XSHG,510050,华夏上证50ETF,2019-06-06,2.706,2019-06-06,3.733,CNY,4.1125,-0.013,-0.4781,-0.4792,26812,华夏基金
1082,510050.XSHG,510050,华夏上证50ETF,2019-06-10,2.742,2019-06-10,3.775,CNY,4.1672,0.036,1.3304,1.33,26812,华夏基金
1083,510050.XSHG,510050,华夏上证50ETF,2019-06-11,2.817,2019-06-11,3.864,CNY,4.2812,0.075,2.7352,2.7356,26812,华夏基金
1084,510050.XSHG,510050,华夏上证50ETF,2019-06-12,2.8,2019-06-12,3.844,CNY,4.2554,-0.017,-0.6035,-0.6027,26812,华夏基金
1085,510050.XSHG,510050,华夏上证50ETF,2019-06-13,2.799,2019-06-13,3.843,CNY,4.2539,-0.001,-0.0357,-0.0353,26812,华夏基金
1086,510050.XSHG,510050,华夏上证50ETF,2019-06-14,2.79,2019-06-14,3.832,CNY,4.2402,-0.009,-0.3215,-0.3221,26812,华夏基金
1087,510050.XSHG,510050,华夏上证50ETF,2019-06-17,2.797,2019-06-17,3.84,CNY,4.2508,0.007,0.2509,0.2499,26812,华夏基金
1088,510050.XSHG,510050,华夏上证50ETF,2019-06-18,2.81,2019-06-18,3.856,CNY,4.2706,0.013,0.4648,0.4657,26812,华夏基金
1089,510050.XSHG,510050,华夏上证50ETF,2019-06-19,2.857,2019-06-19,3.911,CNY,4.342,0.047,1.6726,1.6718,26812,华夏基金
1090,510050.XSHG,510050,华夏上证50ETF,2019-06-20,2.956,2019-06-20,4.029,CNY,4.4925,0.099,3.4652,3.4661,26812,华夏基金
1091,510050.XSHG,510050,华夏上证50ETF,2019-06-21,2.951,2019-06-21,4.023,CNY,4.4849,-0.005,-0.1691,-0.1692,26812,华夏基金
1092,510050.XSHG,510050,华夏上证50ETF,2019-06-24,2.962,2019-06-24,4.036,CNY,4.5016,0.011,0.3728,0.3723,26812,华夏基金
1093,510050.XSHG,510050,华夏上证50ETF,2019-06-25,2.923,2019-06-25,3.99,CNY,4.4423,-0.039,-1.3167,-1.3174,26812,华夏基金
1094,510050.XSHG,510050,华夏上证50ETF,2019-06-26,2.918,2019-06-26,3.984,CNY,4.4347,-0.005,-0.1711,-0.1711,26812,华夏基金
1095,510050.XSHG,510050,华夏上证50ETF,2019-06-27,2.952,2019-06-27,4.024,CNY,4.4864,0.034,1.1652,1.1658,26812,华夏基金
1096,510050.XSHG,510050,华夏上证50ETF,2019-06-28,2.95,2019-06-28,4.022,CNY,4.4834,-0.002,-0.0678,-0.0669,26812,华夏基金
1097,510050.XSHG,510050,华夏上证50ETF,2019-06-30,2.95,2019-07-01,4.022,CNY,4.4834,0.0,0.0,0.0,26812,华夏基金
1098,510050.XSHG,510050,华夏上证50ETF,2019-07-01,3.022,2019-07-01,4.107,CNY,4.5928,0.072,2.4407,2.4401,26812,华夏基金
1099,510050.XSHG,510050,华夏上证50ETF,2019-07-02,3.018,2019-07-02,4.102,CNY,4.5867,-0.004,-0.1324,-0.1329,26812,华夏基金
1100,510050.XSHG,510050,华夏上证50ETF,2019-07-03,2.988,2019-07-03,4.066,CNY,4.5411,-0.03,-0.994,-0.9942,26812,华夏基金
1101,510050.XSHG,510050,华夏上证50ETF,2019-07-04,2.976,2019-07-04,4.052,CNY,4.5229,-0.012,-0.4016,-0.4008,26812,华夏基金
1102,510050.XSHG,510050,华夏上证50ETF,2019-07-05,2.99,2019-07-05,4.069,CNY,4.5442,0.014,0.4704,0.4709,26812,华夏基金
1103,510050.XSHG,510050,华夏上证50ETF,2019-07-08,2.926,2019-07-08,3.993,CNY,4.4469,-0.064,-2.1405,-2.1412,26812,华夏基金
1104,510050.XSHG,510050,华夏上证50ETF,2019-07-09,2.915,2019-07-09,3.98,CNY,4.4302,-0.011,-0.3759,-0.3756,26812,华夏基金
1105,510050.XSHG,510050,华夏上证50ETF,2019-07-10,2.913,2019-07-10,3.978,CNY,4.4271,-0.002,-0.0686,-0.07,26812,华夏基金
1106,510050.XSHG,510050,华夏上证50ETF,2019-07-11,2.922,2019-07-11,3.988,CNY,4.4408,0.009,0.309,0.3094,26812,华夏基金
1107,510050.XSHG,510050,华夏上证50ETF,2019-07-12,2.945,2019-07-12,4.016,CNY,4.4758,0.023,0.7871,0.7881,26812,华夏基金
1108,510050.XSHG,510050,华夏上证50ETF,2019-07-15,2.945,2019-07-15,4.016,CNY,4.4758,0.0,0.0,0.0,26812,华夏基金
1109,510050.XSHG,510050,华夏上证50ETF,2019-07-16,2.927,2019-07-16,3.994,CNY,4.4484,-0.018,-0.6112,-0.6122,26812,华夏基金
1110,510050.XSHG,510050,华夏上证50ETF,2019-07-17,2.918,2019-07-17,3.984,CNY,4.4347,-0.009,-0.3075,-0.308,26812,华夏基金
1111,510050.XSHG,510050,华夏上证50ETF,2019-07-18,2.902,2019-07-18,3.965,CNY,4.4104,-0.016,-0.5483,-0.548,26812,华夏基金
1112,510050.XSHG,510050,华夏上证50ETF,2019-07-19,2.939,2019-07-19,4.008,CNY,4.4666,0.037,1.275,1.2742,26812,华夏基金
1113,510050.XSHG,510050,华夏上证50ETF,2019-07-22,2.926,2019-07-22,3.993,CNY,4.4469,-0.013,-0.4423,-0.4411,26812,华夏基金
1114,510050.XSHG,510050,华夏上证50ETF,2019-07-23,2.927,2019-07-23,3.994,CNY,4.4484,0.001,0.0342,0.0337,26812,华夏基金
1115,510050.XSHG,510050,华夏上证50ETF,2019-07-24,2.952,2019-07-24,4.024,CNY,4.4864,0.025,0.8541,0.8542,26812,华夏基金
1116,510050.XSHG,510050,华夏上证50ETF,2019-07-25,2.978,2019-07-25,4.055,CNY,4.5259,0.026,0.8808,0.8804,26812,华夏基金
1117,510050.XSHG,510050,华夏上证50ETF,2019-07-26,2.986,2019-07-26,4.064,CNY,4.5381,0.008,0.2686,0.2695,26812,华夏基金
1118,510050.XSHG,510050,华夏上证50ETF,2019-07-29,2.977,2019-07-29,4.053,CNY,4.5244,-0.009,-0.3014,-0.3019,26812,华夏基金
1119,510050.XSHG,510050,华夏上证50ETF,2019-07-30,2.991,2019-07-30,4.07,CNY,4.5457,0.014,0.4703,0.4707,26812,华夏基金
1120,510050.XSHG,510050,华夏上证50ETF,2019-07-31,2.959,2019-07-31,4.032,CNY,4.497,-0.032,-1.0699,-1.0714,26812,华夏基金
1121,510050.XSHG,510050,华夏上证50ETF,2019-08-01,2.934,2019-08-01,4.003,CNY,4.459,-0.025,-0.8449,-0.8451,26812,华夏基金
1122,510050.XSHG,510050,华夏上证50ETF,2019-08-02,2.891,2019-08-02,3.952,CNY,4.3937,-0.043,-1.4656,-1.4645,26812,华夏基金
1123,510050.XSHG,510050,华夏上证50ETF,2019-08-05,2.833,2019-08-05,3.883,CNY,4.3055,-0.058,-2.0062,-2.0075,26812,华夏基金
1124,510050.XSHG,510050,华夏上证50ETF,2019-08-06,2.807,2019-08-06,3.852,CNY,4.266,-0.026,-0.9178,-0.9175,26812,华夏基金
1125,510050.XSHG,510050,华夏上证50ETF,2019-08-07,2.793,2019-08-07,3.836,CNY,4.2448,-0.014,-0.4988,-0.497,26812,华夏基金
1126,510050.XSHG,510050,华夏上证50ETF,2019-08-08,2.834,2019-08-08,3.884,CNY,4.3071,0.041,1.468,1.4676,26812,华夏基金
1127,510050.XSHG,510050,华夏上证50ETF,2019-08-09,2.819,2019-08-09,3.866,CNY,4.2843,-0.015,-0.5293,-0.5294,26812,华夏基金
1128,510050.XSHG,510050,华夏上证50ETF,2019-08-12,2.873,2019-08-12,3.93,CNY,4.3663,0.054,1.9156,1.9139,26812,华夏基金
1129,510050.XSHG,510050,华夏上证50ETF,2019-08-13,2.84,2019-08-13,3.891,CNY,4.3162,-0.033,-1.1486,-1.1475,26812,华夏基金
1130,510050.XSHG,510050,华夏上证50ETF,2019-08-14,2.852,2019-08-14,3.905,CNY,4.3344,0.012,0.4225,0.4216,26812,华夏基金
1131,510050.XSHG,510050,华夏上证50ETF,2019-08-15,2.862,2019-08-15,3.917,CNY,4.3496,0.01,0.3506,0.3506,26812,华夏基金
1132,510050.XSHG,510050,华夏上证50ETF,2019-08-16,2.873,2019-08-16,3.93,CNY,4.3663,0.011,0.3843,0.3839,26812,华夏基金
1133,510050.XSHG,510050,华夏上证50ETF,2019-08-19,2.926,2019-08-19,3.993,CNY,4.4469,0.053,1.8448,1.8459,26812,华夏基金
1134,510050.XSHG,510050,华夏上证50ETF,2019-08-20,2.924,2019-08-20,3.991,CNY,4.4438,-0.002,-0.0684,-0.0698,26812,华夏基金
1135,510050.XSHG,510050,华夏上证50ETF,2019-08-21,2.918,2019-08-21,3.984,CNY,4.4347,-0.006,-0.2052,-0.2048,26812,华夏基金
1136,510050.XSHG,510050,华夏上证50ETF,2019-08-22,2.926,2019-08-22,3.993,CNY,4.4469,0.008,0.2742,0.2751,26812,华夏基金
1137,510050.XSHG,510050,华夏上证50ETF,2019-08-23,2.966,2019-08-23,4.04,CNY,4.5077,0.04,1.3671,1.3672,26812,华夏基金
1138,510050.XSHG,510050,华夏上证50ETF,2019-08-26,2.911,2019-08-26,3.975,CNY,4.4241,-0.055,-1.8543,-1.8547,26812,华夏基金
1139,510050.XSHG,510050,华夏上证50ETF,2019-08-27,2.935,2019-08-27,4.004,CNY,4.4606,0.024,0.8245,0.825,26812,华夏基金
1140,510050.XSHG,510050,华夏上证50ETF,2019-08-28,2.915,2019-08-28,3.98,CNY,4.4302,-0.02,-0.6814,-0.6816,26812,华夏基金
1141,510050.XSHG,510050,华夏上证50ETF,2019-08-29,2.903,2019-08-29,3.966,CNY,4.4119,-0.012,-0.4117,-0.4131,26812,华夏基金
1142,510050.XSHG,510050,华夏上证50ETF,2019-08-30,2.92,2019-08-30,3.986,CNY,4.4378,0.017,0.5856,0.587,26812,华夏基金
1143,510050.XSHG,510050,华夏上证50ETF,2019-09-02,2.942,2019-09-02,4.012,CNY,4.4712,0.022,0.7534,0.7526,26812,华夏基金
1144,510050.XSHG,510050,华夏上证50ETF,2019-09-03,2.939,2019-09-03,4.008,CNY,4.4666,-0.003,-0.102,-0.1029,26812,华夏基金
1145,510050.XSHG,510050,华夏上证50ETF,2019-09-04,2.971,2019-09-04,4.046,CNY,4.5153,0.032,1.0888,1.0903,26812,华夏基金
1146,510050.XSHG,510050,华夏上证50ETF,2019-09-05,3.008,2019-09-05,4.09,CNY,4.5715,0.037,1.2454,1.2446,26812,华夏基金
1147,510050.XSHG,510050,华夏上证50ETF,2019-09-06,3.033,2019-09-06,4.12,CNY,4.6095,0.025,0.8311,0.8312,26812,华夏基金
1148,510050.XSHG,510050,华夏上证50ETF,2019-09-09,3.033,2019-09-09,4.12,CNY,4.6095,0.0,0.0,0.0,26812,华夏基金
1149,510050.XSHG,510050,华夏上证50ETF,2019-09-10,3.021,2019-09-10,4.106,CNY,4.5913,-0.012,-0.3956,-0.3949,26812,华夏基金
1150,510050.XSHG,510050,华夏上证50ETF,2019-09-11,3.008,2019-09-11,4.09,CNY,4.5715,-0.013,-0.4303,-0.4313,26812,华夏基金
1151,510050.XSHG,510050,华夏上证50ETF,2019-09-12,3.051,2019-09-12,4.141,CNY,4.6369,0.043,1.4295,1.4306,26812,华夏基金
1152,510050.XSHG,510050,华夏上证50ETF,2019-09-16,3.034,2019-09-16,4.121,CNY,4.611,-0.017,-0.5572,-0.5586,26812,华夏基金
1153,510050.XSHG,510050,华夏上证50ETF,2019-09-17,2.988,2019-09-17,4.066,CNY,4.5411,-0.046,-1.5162,-1.516,26812,华夏基金
1154,510050.XSHG,510050,华夏上证50ETF,2019-09-18,3.006,2019-09-18,4.088,CNY,4.5685,0.018,0.6024,0.6033,26812,华夏基金
1155,510050.XSHG,510050,华夏上证50ETF,2019-09-19,3.008,2019-09-19,4.09,CNY,4.5715,0.002,0.0665,0.0656,26812,华夏基金
1156,510050.XSHG,510050,华夏上证50ETF,2019-09-20,3.014,2019-09-20,4.097,CNY,4.5806,0.006,0.1995,0.199,26812,华夏基金
1157,510050.XSHG,510050,华夏上证50ETF,2019-09-23,2.981,2019-09-23,4.058,CNY,4.5305,-0.033,-1.0949,-1.0938,26812,华夏基金
1158,510050.XSHG,510050,华夏上证50ETF,2019-09-24,2.991,2019-09-24,4.07,CNY,4.5457,0.01,0.3355,0.3355,26812,华夏基金
1159,510050.XSHG,510050,华夏上证50ETF,2019-09-25,2.979,2019-09-25,4.056,CNY,4.5274,-0.012,-0.4012,-0.4026,26812,华夏基金
1160,510050.XSHG,510050,华夏上证50ETF,2019-09-26,2.978,2019-09-26,4.055,CNY,4.5259,-0.001,-0.0336,-0.0332,26812,华夏基金
1161,510050.XSHG,510050,华夏上证50ETF,2019-09-27,2.98,2019-09-27,4.057,CNY,4.529,0.002,0.0672,0.0684,26812,华夏基金
1162,510050.XSHG,510050,华夏上证50ETF,2019-09-30,2.948,2019-09-30,4.019,CNY,4.4803,-0.032,-1.0738,-1.0753,26812,华夏基金
1163,510050.XSHG,510050,华夏上证50ETF,2019-10-08,2.972,2019-10-08,4.048,CNY,4.5168,0.024,0.8141,0.8146,26812,华夏基金
1164,510050.XSHG,510050,华夏上证50ETF,2019-10-09,2.972,2019-10-09,4.048,CNY,4.5168,0.0,0.0,0.0,26812,华夏基金
1165,510050.XSHG,510050,华夏上证50ETF,2019-10-10,2.99,2019-10-10,4.069,CNY,4.5442,0.018,0.6057,0.6066,26812,华夏基金
1166,510050.XSHG,510050,华夏上证50ETF,2019-10-11,3.033,2019-10-11,4.12,CNY,4.6095,0.043,1.4381,1.4369,26812,华夏基金
1167,510050.XSHG,510050,华夏上证50ETF,2019-10-14,3.063,2019-10-14,4.155,CNY,4.6551,0.03,0.9891,0.9892,26812,华夏基金
1168,510050.XSHG,510050,华夏上证50ETF,2019-10-15,3.065,2019-10-15,4.158,CNY,4.6581,0.002,0.0653,0.0644,26812,华夏基金
1169,510050.XSHG,510050,华夏上证50ETF,2019-10-16,3.054,2019-10-16,4.145,CNY,4.6414,-0.011,-0.3589,-0.3586,26812,华夏基金
1170,510050.XSHG,510050,华夏上证50ETF,2019-10-17,3.062,2019-10-17,4.154,CNY,4.6536,0.008,0.262,0.2628,26812,华夏基金
1171,510050.XSHG,510050,华夏上证50ETF,2019-10-18,3.012,2019-10-18,4.095,CNY,4.5776,-0.05,-1.6329,-1.6332,26812,华夏基金
1172,510050.XSHG,510050,华夏上证50ETF,2019-10-21,3.018,2019-10-21,4.102,CNY,4.5867,0.006,0.1992,0.1987,26812,华夏基金
1173,510050.XSHG,510050,华夏上证50ETF,2019-10-22,3.022,2019-10-22,4.107,CNY,4.5928,0.004,0.1325,0.1329,26812,华夏基金
1174,510050.XSHG,510050,华夏上证50ETF,2019-10-23,3.003,2019-10-23,4.084,CNY,4.5639,-0.019,-0.6287,-0.6293,26812,华夏基金
1175,510050.XSHG,510050,华夏上证50ETF,2019-10-24,3.008,2019-10-24,4.09,CNY,4.5715,0.005,0.1665,0.1665,26812,华夏基金
1176,510050.XSHG,510050,华夏上证50ETF,2019-10-25,3.016,2019-10-25,4.1,CNY,4.5837,0.008,0.266,0.2668,26812,华夏基金
1177,510050.XSHG,510050,华夏上证50ETF,2019-10-28,3.03,2019-10-28,4.116,CNY,4.6049,0.014,0.4642,0.4625,26812,华夏基金
1178,510050.XSHG,510050,华夏上证50ETF,2019-10-29,3.017,2019-10-29,4.101,CNY,4.5852,-0.013,-0.429,-0.4279,26812,华夏基金
1179,510050.XSHG,510050,华夏上证50ETF,2019-10-30,3.001,2019-10-30,4.082,CNY,4.5609,-0.016,-0.5303,-0.53,26812,华夏基金
1180,510050.XSHG,510050,华夏上证50ETF,2019-10-31,3.003,2019-10-31,4.084,CNY,4.5639,0.002,0.0666,0.0657,26812,华夏基金
1181,510050.XSHG,510050,华夏上证50ETF,2019-11-01,3.052,2019-11-01,4.142,CNY,4.6384,0.049,1.6317,1.6323,26812,华夏基金
1182,510050.XSHG,510050,华夏上证50ETF,2019-11-04,3.071,2019-11-04,4.165,CNY,4.6673,0.019,0.6225,0.623,26812,华夏基金
1183,510050.XSHG,510050,华夏上证50ETF,2019-11-05,3.089,2019-11-05,4.186,CNY,4.6946,0.018,0.5861,0.5849,26812,华夏基金
1184,510050.XSHG,510050,华夏上证50ETF,2019-11-06,3.082,2019-11-06,4.178,CNY,4.684,-0.007,-0.2266,-0.2258,26812,华夏基金
1185,510050.XSHG,510050,华夏上证50ETF,2019-11-07,3.082,2019-11-07,4.178,CNY,4.684,0.0,0.0,0.0,26812,华夏基金
1186,510050.XSHG,510050,华夏上证50ETF,2019-11-08,3.061,2019-11-08,4.153,CNY,4.6521,-0.021,-0.6814,-0.6811,26812,华夏基金
1187,510050.XSHG,510050,华夏上证50ETF,2019-11-11,3.014,2019-11-11,4.097,CNY,4.5806,-0.047,-1.5354,-1.537,26812,华夏基金
1188,510050.XSHG,510050,华夏上证50ETF,2019-11-12,3.019,2019-11-12,4.103,CNY,4.5882,0.005,0.1659,0.1659,26812,华夏基金
1189,510050.XSHG,510050,华夏上证50ETF,2019-11-13,3.016,2019-11-13,4.1,CNY,4.5837,-0.003,-0.0994,-0.0981,26812,华夏基金
1190,510050.XSHG,510050,华夏上证50ETF,2019-11-14,3.016,2019-11-14,4.1,CNY,4.5837,0.0,0.0,0.0,26812,华夏基金
1191,510050.XSHG,510050,华夏上证50ETF,2019-11-15,3.003,2019-11-15,4.084,CNY,4.5639,-0.013,-0.431,-0.432,26812,华夏基金
1192,510050.XSHG,510050,华夏上证50ETF,2019-11-18,3.029,2019-11-18,4.115,CNY,4.6034,0.026,0.8658,0.8654,26812,华夏基金
1193,510050.XSHG,510050,华夏上证50ETF,2019-11-19,3.049,2019-11-19,4.139,CNY,4.6338,0.02,0.6603,0.6603,26812,华夏基金
1194,510050.XSHG,510050,华夏上证50ETF,2019-11-20,3.016,2019-11-20,4.1,CNY,4.5837,-0.033,-1.0823,-1.0812,26812,华夏基金
1195,510050.XSHG,510050,华夏上证50ETF,2019-11-21,2.997,2019-11-21,4.077,CNY,4.5548,-0.019,-0.63,-0.6305,26812,华夏基金
1196,510050.XSHG,510050,华夏上证50ETF,2019-11-22,2.97,2019-11-22,4.045,CNY,4.5138,-0.027,-0.9009,-0.9002,26812,华夏基金
1197,510050.XSHG,510050,华夏上证50ETF,2019-11-25,2.999,2019-11-25,4.08,CNY,4.5578,0.029,0.9764,0.9747,26812,华夏基金
1198,510050.XSHG,510050,华夏上证50ETF,2019-11-26,2.994,2019-11-26,4.074,CNY,4.5502,-0.005,-0.1667,-0.1668,26812,华夏基金
1199,510050.XSHG,510050,华夏上证50ETF,2019-11-27,2.991,2019-11-27,4.07,CNY,4.5457,-0.003,-0.1002,-0.0989,26812,华夏基金
1200,510050.XSHG,510050,华夏上证50ETF,2019-11-28,2.977,2019-11-28,4.053,CNY,4.5244,-0.014,-0.4681,-0.4686,26812,华夏基金
1201,510050.XSHG,510050,华夏上证50ETF,2019-11-29,2.941,2019-11-29,4.011,CNY,4.4697,-0.036,-1.2093,-1.2091,26812,华夏基金
1202,510050.XSHG,510050,华夏上证50ETF,2019-12-02,2.899,2019-12-02,4.017,CNY,4.4774,-0.042,-1.4281,0.1722,26812,华夏基金
1203,510050.XSHG,510050,华夏上证50ETF,2019-12-03,2.909,2019-12-03,4.029,CNY,4.4928,0.01,0.3449,0.3439,26812,华夏基金
